,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renovated_less_10yrs,has_basement,District,Distance_to_School_ft,mean_price
150,1994200024,11/4/2014,511000,3,1,1430,3455,1,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,0,1,SEATTLE,888.2707152,504976.9292
151,3362900810,8/20/2014,532170,3,2,1360,3090,2,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,0,0,SEATTLE,1362.543706,504976.9292
152,1324300398,4/9/2015,560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,0,0,SEATTLE,1980.589987,504976.9292
153,537000445,3/31/2015,282950,3,1,1250,8200,1,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,0,0,FEDERAL WAY,2504.074742,504976.9292
154,7920100045,5/16/2014,350000,1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,0,0,SEATTLE,1180.904789,504976.9292
155,8960000030,7/28/2014,215000,3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,0,0,RENTON,2255.810832,504976.9292
156,6388930390,11/20/2014,650000,5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,0,1,ISSAQUAH,2962.092725,504976.9292
157,8731900200,8/7/2014,320000,4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,0,1,FEDERAL WAY,1272.708413,504976.9292
158,8029200135,11/13/2014,247000,3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,1,0,ENUMCLAW,731.1747168,504976.9292
159,1081200350,10/3/2014,320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,0,0,ISSAQUAH,760.6503696,504976.9292
160,84000105,5/7/2014,255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,0,1,HIGHLINE,1580.730202,504976.9292
161,3756500060,3/9/2015,438000,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,0,0,LAKE WASHINGTON,1499.388739,504976.9292
162,7215720160,3/4/2015,900000,3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,0,0,ISSAQUAH,2112.659314,504976.9292
163,3574800520,6/20/2014,441000,3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,0,1,NORTHSHORE,2972.681976,504976.9292
164,2617300160,8/12/2014,420000,3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,0,1,ISSAQUAH,10789.23358,504976.9292
165,2558660270,12/8/2014,370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,0,1,LAKE WASHINGTON,2448.773237,504976.9292
166,2009000370,2/19/2015,269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,0,1,HIGHLINE,1553.765506,504976.9292
167,1836980160,3/24/2015,807100,4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,0,0,ISSAQUAH,2177.705534,504976.9292
168,3261020370,6/5/2014,653000,3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,0,1,LAKE WASHINGTON,4779.073464,504976.9292
169,1755700060,6/11/2014,371500,3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,0,0,SHORELINE,2276.239891,504976.9292
170,4330600435,3/16/2015,284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,0,0,HIGHLINE,1251.311424,504976.9292
171,9542800700,1/2/2015,272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,0,1,FEDERAL WAY,1433.083819,504976.9292
172,1999700045,5/2/2014,313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,0,0,SHORELINE,1553.369294,504976.9292
173,1762600070,1/16/2015,917500,4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,0,1,BELLEVUE,3359.892571,504976.9292
174,1687900520,9/29/2014,673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,0,0,ISSAQUAH,1816.021258,504976.9292
175,7234600798,2/10/2015,425000,3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,0,1,SEATTLE,518.4831168,504976.9292
176,3881900445,7/9/2014,399950,5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,0,1,SEATTLE,628.222056,504976.9292
177,2254502445,5/30/2014,385000,3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,0,0,SEATTLE,422.4941424,504976.9292
178,5437810320,11/17/2014,269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,0,1,ENUMCLAW,2981.976518,504976.9292
179,9158100075,1/7/2015,330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,0,1,SEATTLE,1224.926102,504976.9292
180,3830630310,7/25/2014,260000,3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,0,0,KENT,1581.03697,504976.9292
181,8123100045,4/14/2015,470000,4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,0,1,SEATTLE,194.053992,504976.9292
182,3127200041,6/13/2014,589000,4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,0,0,LAKE WASHINGTON,2262.335539,504976.9292
183,6661200320,7/23/2014,163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,0,0,TAHOMA,2017.271626,504976.9292
184,11510310,9/5/2014,835000,4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,0,1,LAKE WASHINGTON,1421.12256,504976.9292
185,825059270,11/21/2014,1100000,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,0,1,LAKE WASHINGTON,865.1099952,504976.9292
186,8731951370,4/15/2015,269000,4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,0,1,FEDERAL WAY,3011.255227,504976.9292
187,1954440060,5/5/2014,560000,3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,0,0,LAKE WASHINGTON,3207.674448,504976.9292
188,2264500350,4/18/2015,615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,0,0,SEATTLE,2757.031675,504976.9292
189,1115810060,12/5/2014,585188,3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,0,1,LAKE WASHINGTON,2377.631362,504976.9292
190,1432600560,11/5/2014,166950,3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0,0,RENTON,1117.97495,504976.9292
191,2287000060,9/12/2014,799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,0,0,MERCER ISLAND,1494.687322,504976.9292
192,3663500060,6/25/2014,400000,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,0,1,SHORELINE,2031.673037,504976.9292
193,3996900125,12/1/2014,230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0,0,SHORELINE,1139.456789,504976.9292
194,7796450200,5/15/2014,256883,3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,0,0,FEDERAL WAY,2742.609038,504976.9292
195,7549802535,11/11/2014,423000,4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,0,1,SEATTLE,642.42816,504976.9292
196,3278600320,7/23/2014,465000,3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,0,0,SEATTLE,2430.942888,504976.9292
197,2824079053,1/13/2015,440000,3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,0,0,ISSAQUAH,7823.939534,504976.9292
198,1222069094,10/14/2014,385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,0,0,TAHOMA,5259.841699,504976.9292
199,3542300060,3/11/2015,210000,3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0,0,RENTON,1303.761941,504976.9292
200,2222059065,11/12/2014,297000,3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0,0,KENT,1499.671483,504976.9292
201,7551300060,7/16/2014,470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,0,0,SEATTLE,715.6280736,504976.9292
202,100600550,8/4/2014,226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,0,1,FEDERAL WAY,2238.019925,504976.9292
203,3211100860,3/3/2015,274250,3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,0,0,RENTON,3008.660846,504976.9292
204,3456000310,8/4/2014,840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,0,1,MERCER ISLAND,2298.862104,504976.9292
205,9526600140,9/19/2014,677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,0,0,LAKE WASHINGTON,3900.882797,504976.9292
206,7465900060,2/5/2015,425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,0,0,SEATTLE,1701.275558,504976.9292
207,1222000055,11/23/2014,180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0,0,HIGHLINE,1234.636656,504976.9292
208,6300000550,7/17/2014,464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,0,1,SEATTLE,3685.684939,504976.9292
209,2310030510,4/22/2015,320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,0,0,TAHOMA,4687.914528,504976.9292
210,1025049114,7/17/2014,625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,0,1,SEATTLE,1765.702963,504976.9292
211,8677300550,5/15/2014,592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,0,0,LAKE WASHINGTON,1591.92264,504976.9292
212,4014400292,1/14/2015,465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,0,0,AUBURN,2723.058782,504976.9292
213,1102000196,5/27/2014,477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,0,0,SEATTLE,135.5289408,504976.9292
214,257000138,1/15/2015,280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,0,0,HIGHLINE,1531.12835,504976.9292
215,46100204,2/21/2015,1510000,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,0,1,MERCER ISLAND,2375.464819,504976.9292
216,1909600046,7/3/2014,445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,0,0,SEATTLE,1355.470829,504976.9292
217,1250202145,8/28/2014,1070000,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,0,1,SEATTLE,2368.969099,504976.9292
218,7611200125,10/23/2014,467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,0,0,SEATTLE,3316.105478,504976.9292
219,5611500140,8/22/2014,686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,0,0,ISSAQUAH,1373.196792,504976.9292
220,7138000260,6/5/2014,279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,0,1,HIGHLINE,1246.367813,504976.9292
221,626059335,9/4/2014,527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,0,0,NORTHSHORE,2526.834974,504976.9292
222,1922059282,9/18/2014,325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,0,1,KENT,2476.041955,504976.9292
223,705700390,9/3/2014,328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,0,0,TAHOMA,3987.902002,504976.9292
224,7454001200,6/4/2014,390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,0,0,HIGHLINE,963.2167248,504976.9292
225,8682281200,3/9/2015,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,0,0,LAKE WASHINGTON,8295.095635,504976.9292
226,7972000200,5/29/2014,264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,0,1,FEDERAL WAY,3308.277773,504976.9292
227,722059070,1/15/2015,235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,0,1,KENT,2439.753835,504976.9292
228,7202340400,3/3/2015,516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,0,0,LAKE WASHINGTON,2038.721045,504976.9292
229,8096000060,4/13/2015,655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,0,1,HIGHLINE,5614.064386,504976.9292
230,2424000060,6/16/2014,500000,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,0,0,ISSAQUAH,1789.149278,504976.9292
231,9264902050,11/21/2014,315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,0,1,FEDERAL WAY,3272.073235,504976.9292
232,943100260,11/20/2014,213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,0,0,SNOQUALMIE VALLEY,775.623288,504976.9292
233,3677400445,9/2/2014,475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,0,1,SEATTLE,2524.371274,504976.9292
234,1762600320,6/10/2014,1030000,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,0,0,BELLEVUE,3856.866974,504976.9292
235,4058000060,4/9/2015,416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,0,1,TAHOMA,15823.36911,504976.9292
236,7228500560,3/20/2015,410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,0,1,SEATTLE,1549.106117,504976.9292
237,326069104,7/1/2014,800000,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,0,1,NORTHSHORE,6932.205984,504976.9292
238,5152100060,5/29/2014,472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,0,1,FEDERAL WAY,1655.739413,504976.9292
239,3584000310,12/8/2014,225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,0,0,FEDERAL WAY,1681.455178,504976.9292
240,8150100045,10/1/2014,210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,0,0,SEATTLE,1909.140816,504976.9292
241,1868901275,1/27/2015,455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,0,0,SEATTLE,1714.514102,504976.9292
242,6131600075,4/27/2015,225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,0,0,AUBURN,574.0072272,504976.9292
243,9468200125,8/26/2014,480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,0,1,SEATTLE,3247.720344,504976.9292
244,8029510030,2/12/2015,363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,0,0,FEDERAL WAY,645.2517984,504976.9292
245,7899800890,2/26/2015,181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,0,0,SEATTLE,1857.795086,504976.9292
246,3021059276,3/14/2015,250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,0,0,AUBURN,628.7847456,504976.9292
247,3797001895,4/22/2015,481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,0,1,SEATTLE,870.843864,504976.9292
248,3832710960,9/23/2014,260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,0,1,FEDERAL WAY,1390.042949,504976.9292
249,1310430400,5/13/2014,455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,0,0,KENT,772.0750224,504976.9292
250,1422300030,4/1/2015,415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,0,0,SNOQUALMIE VALLEY,4474.054622,504976.9292
251,1105000588,4/21/2015,349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,0,1,SEATTLE,1762.065202,504976.9292
252,3830630060,9/29/2014,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,0,0,KENT,1793.182565,504976.9292
253,5101404898,5/19/2014,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,0,0,SEATTLE,329.6114448,504976.9292
254,7972601890,10/20/2014,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,0,1,SEATTLE,1255.533259,504976.9292
255,5127001620,2/11/2015,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,0,1,RENTON,2477.771578,504976.9292
256,9407100800,11/24/2014,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,0,0,SNOQUALMIE VALLEY,13347.42483,504976.9292
257,1873100060,8/29/2014,693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,0,0,LAKE WASHINGTON,2820.368338,504976.9292
258,8722101360,12/2/2014,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,0,1,SEATTLE,1595.282832,504976.9292
259,8644000060,10/24/2014,237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,0,0,HIGHLINE,792.5458464,504976.9292
260,3325069129,12/16/2014,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,0,1,LAKE WASHINGTON,4000.481813,504976.9292
261,1400300055,4/28/2015,425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,0,0,SEATTLE,1239.587554,504976.9292
262,2123039032,10/27/2014,369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,0,0,VASHON ISLAND,5555.08177,504976.9292
263,8078560140,5/19/2014,290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,0,0,KENT,635.898648,504976.9292
264,3438500192,9/29/2014,285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,0,0,SEATTLE,2337.118925,504976.9292
265,7974200510,8/14/2014,415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,0,0,SEATTLE,247.4566512,504976.9292
266,2557000400,4/9/2015,272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,0,1,FEDERAL WAY,1817.655946,504976.9292
267,4054500390,10/7/2014,1370000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,0,0,LAKE WASHINGTON,3270.958205,504976.9292
268,6378500125,5/1/2015,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,0,0,SEATTLE,1229.604552,504976.9292
269,1745100140,10/17/2014,210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,0,0,FEDERAL WAY,404.5643712,504976.9292
270,2976800796,9/25/2014,236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,0,0,SEATTLE,2342.912986,504976.9292
271,4235400186,11/24/2014,331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,0,1,SEATTLE,2723.07383,504976.9292
272,4215100060,3/20/2015,365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,0,0,KENT,2120.131253,504976.9292
273,9189700045,1/27/2015,450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,0,0,RENTON,3423.611347,504976.9292
274,1126049053,11/13/2014,770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,0,1,NORTHSHORE,4327.568309,504976.9292
275,2022069200,5/5/2015,455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,0,0,TAHOMA,5934.194006,504976.9292
276,9412900055,5/5/2015,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,0,1,SEATTLE,2982.159734,504976.9292
277,1722059235,7/3/2014,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,0,1,KENT,3079.478107,504976.9292
278,6874200960,2/27/2015,170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,0,0,SEATTLE,3061.342258,504976.9292
279,7202360350,6/30/2014,780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,0,0,LAKE WASHINGTON,2890.81019,504976.9292
280,5634500392,4/10/2015,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,0,1,NORTHSHORE,3395.021995,504976.9292
281,1509500060,9/5/2014,370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,0,0,KENT,2333.285856,504976.9292
282,7214810350,10/17/2014,467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,0,1,NORTHSHORE,1301.689013,504976.9292
283,6647200060,2/9/2015,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,0,1,LAKE WASHINGTON,1940.471491,504976.9292
284,9552700140,7/2/2014,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,0,1,BELLEVUE,4813.862856,504976.9292
285,2200500350,8/12/2014,500000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,0,1,BELLEVUE,1318.440763,504976.9292
286,6113400046,7/23/2014,389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,0,0,HIGHLINE,1160.143565,504976.9292
287,6619910140,2/24/2015,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,0,1,LAKE WASHINGTON,2153.496682,504976.9292
288,1115450240,10/22/2014,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,0,0,FEDERAL WAY,1576.206667,504976.9292
289,6073240060,10/2/2014,580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,0,1,RENTON,1043.580014,504976.9292
290,9297300045,7/9/2014,550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,0,1,SEATTLE,3175.430016,504976.9292
291,9510920070,7/10/2014,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,0,0,ISSAQUAH,3976.193971,504976.9292
292,5468730030,8/22/2014,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,0,0,KENT,1964.759438,504976.9292
293,8079030390,3/4/2015,446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,0,0,RENTON,2497.32912,504976.9292
294,600000152,6/2/2014,404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,0,1,SEATTLE,1662.531552,504976.9292
295,1840000030,5/29/2014,267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,0,1,HIGHLINE,1546.424405,504976.9292
296,3260800030,8/11/2014,335000,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,0,0,FEDERAL WAY,2587.147675,504976.9292
297,2747100024,6/19/2014,576000,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,0,1,SEATTLE,1558.730448,504976.9292
298,5104530560,4/1/2015,208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122,2370,4590,0,0,TAHOMA,6372.217843,504976.9292
299,5016001535,2/17/2015,725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,0,1,SEATTLE,1440.15601,504976.9292
300,7280300196,4/3/2015,550000,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,0,1,SHORELINE,3481.165248,504976.9292
